-5.18	58.99	1011.62	-8400.00	4270.00	-840.00
-6.59	59.41	1012.29	-8680.00	3010.00	-1470.00
-9.70	57.83	1011.01	-8890.00	2450.00	-1750.00
-12.02	53.62	1009.61	-9380.00	1260.00	-2100.00
-11.59	53.50	1008.27	-9380.00	770.00	-2520.00
-14.82	50.45	1009.06	-9660.00	-210.00	-2940.00
-17.81	49.23	1009.12	-9940.00	-560.00	-3080.00
-17.20	47.15	1008.76	-10220.00	-840.00	-3430.00
-17.63	47.95	1008.09	-10780.00	-770.00	-3780.00
-15.25	45.99	1009.61	-10990.00	-630.00	-3920.00
-14.94	44.96	1011.01	-11270.00	-70.00	-4200.00
-12.93	43.31	1010.77	-11410.00	70.00	-4270.00
-13.79	41.24	1011.26	-11410.00	490.00	-4270.00
-11.28	40.93	1012.05	-11340.00	700.00	-4200.00
-15.92	41.85	1014.98	-10990.00	1050.00	-3990.00
-18.54	40.32	1014.12	-10640.00	1610.00	-3710.00
-16.65	40.26	1016.02	-9310.00	1960.00	-3710.00
-14.70	35.87	1011.38	-8260.00	2520.00	-3640.00
-11.04	35.14	1012.72	-7840.00	2380.00	-3640.00
-10.98	35.87	1015.96	-7280.00	2030.00	-3150.00
-10.68	36.42	1016.32	-7000.00	1750.00	-3150.00
-9.82	34.83	1016.81	-6440.00	840.00	-3010.00
-11.35	33.92	1016.20	-6160.00	560.00	-2940.00
-13.60	35.99	1020.47	-5390.00	280.00	-3150.00
-19.70	41.48	1021.14	-4480.00	140.00	-2870.00
-19.58	43.19	1020.65	-4130.00	70.00	-2730.00
-19.76	42.82	1021.08	-3780.00	-140.00	-2100.00
-16.77	40.32	1017.60	-3710.00	-490.00	-1820.00
-11.28	39.83	1014.00	-3150.00	-420.00	-1680.00
-12.02	43.80	1010.71	-2800.00	-210.00	-1750.00
-11.47	42.52	1010.40	-2450.00	-140.00	-1330.00
-17.87	38.98	1008.21	-2870.00	280.00	-700.00
-18.12	39.41	1008.03	-3150.00	420.00	-490.00
-16.59	34.83	1007.66	-3850.00	1330.00	-490.00
-16.71	34.89	1008.51	-4200.00	1750.00	-630.00
-16.04	36.48	1010.40	-4900.00	2800.00	-1120.00
-15.86	36.11	1007.11	-5110.00	3220.00	-1190.00
-17.02	37.21	1004.00	-5390.00	3850.00	-1610.00
-17.81	39.28	1000.71	-5950.00	4130.00	-1400.00
-16.23	35.99	1002.66	-6160.00	4130.00	-1400.00
-7.32	39.35	1011.14	-6300.00	3570.00	-1260.00
-5.55	40.20	1016.14	-6300.00	3010.00	-1330.00
-8.48	42.76	1021.93	-5950.00	1680.00	-1190.00
-6.10	40.44	1020.29	-5670.00	1190.00	-980.00
-6.28	35.81	1017.24	-5110.00	140.00	-980.00
-6.47	36.42	1015.83	-4900.00	-420.00	-1120.00
-8.54	33.00	1014.86	-4830.00	-420.00	-1260.00
-8.48	33.43	1015.10	-4550.00	-140.00	-1750.00
-9.70	32.70	1014.61	-4480.00	0.00	-1750.00
-8.91	37.03	1014.25	-4270.00	210.00	-1540.00
-7.08	36.48	1016.26	-4130.00	210.00	-1330.00
-1.04	34.95	1018.76	-3570.00	350.00	-1190.00
0.79	34.34	1018.94	-2940.00	490.00	-1680.00
2.87	33.06	1025.10	-2660.00	490.00	-1960.00
-1.83	32.51	1024.98	-2240.00	630.00	-2380.00
-0.79	32.64	1027.00	-2100.00	700.00	-2590.00
-0.61	34.40	1027.24	-1820.00	1190.00	-2800.00
-2.44	35.38	1026.57	-1680.00	1400.00	-2870.00
-2.93	33.18	1026.02	-1470.00	2100.00	-3430.00
-2.75	34.83	1024.68	-1400.00	2520.00	-3570.00
-3.72	36.30	1019.80	-1610.00	2590.00	-3710.00
-5.98	31.72	1020.59	-1960.00	2380.00	-3990.00
-7.87	31.66	1019.92	-1960.00	2240.00	-4270.00
-16.47	35.26	1020.71	-2520.00	1960.00	-4550.00
-15.92	37.09	1019.61	-2660.00	1820.00	-4760.00
-13.05	36.17	1017.42	-2870.00	1330.00	-5460.00
-15.49	34.28	1013.45	-2870.00	1120.00	-5880.00
-23.61	29.28	1009.12	-2940.00	630.00	-5880.00
-25.32	29.77	1009.61	-3010.00	420.00	-5530.00
-21.72	26.96	1008.76	-2870.00	210.00	-5320.00
-20.68	18.48	1010.95	-2520.00	-210.00	-4830.00
-21.66	21.96	1012.23	-2310.00	-350.00	-4690.00
-24.95	19.76	1014.06	-1960.00	-490.00	-4200.00
-24.58	18.48	1012.84	-1820.00	-420.00	-3990.00
-24.52	23.49	1009.37	-2100.00	-70.00	-3710.00
-16.90	23.30	1005.10	-2380.00	420.00	-3430.00
-14.46	24.03	1004.24	-2730.00	630.00	-3500.00
-12.14	22.08	1005.46	-3220.00	1050.00	-3710.00
-13.91	22.08	1006.26	-3570.00	1050.00	-3850.00
-13.60	28.98	1011.01	-4480.00	840.00	-3780.00
-14.40	26.53	1013.15	-4900.00	700.00	-3710.00
-12.99	27.51	1010.83	-5530.00	700.00	-3710.00
-12.87	24.89	1008.70	-6090.00	980.00	-4340.00
-12.38	26.05	1010.77	-6370.00	1260.00	-4620.00
-12.87	26.72	1012.66	-6510.00	1820.00	-5110.00
-15.49	28.12	1014.43	-6580.00	2100.00	-5460.00
-11.53	24.03	1021.57	-6370.00	2590.00	-6090.00
-10.49	22.63	1021.69	-6300.00	2800.00	-6300.00
-9.94	20.86	1018.94	-5670.00	2940.00	-6230.00
-9.39	19.76	1018.15	-5040.00	2870.00	-6090.00
-7.32	23.30	1013.03	-4760.00	2870.00	-5670.00
-4.45	22.08	1008.45	-4200.00	2940.00	-5530.00
-6.53	22.88	1007.96	-3920.00	2940.00	-5390.00
-7.69	19.76	1010.77	-3080.00	3080.00	-5320.00
-11.35	22.57	1013.82	-2800.00	3080.00	-5110.00
-14.76	20.25	1018.21	-2380.00	2870.00	-4550.00
-15.37	17.81	1016.93	-2100.00	2590.00	-4340.00
-14.46	17.93	1016.44	-2030.00	2380.00	-4340.00
-21.11	20.86	1018.46	-1820.00	2030.00	-4410.00
-23.49	19.28	1017.24	-1680.00	1820.00	-4270.00
-26.72	17.45	1013.39	-1540.00	1750.00	-4480.00
-25.68	14.70	1013.39	-1610.00	1820.00	-4690.00
-21.72	13.48	1012.17	-1680.00	1820.00	-5110.00
-22.20	15.01	1011.56	-1820.00	1540.00	-5110.00
-20.68	12.69	1006.80	-2030.00	1540.00	-5320.00
-21.41	14.27	1003.45	-2170.00	1400.00	-5740.00
-20.74	14.94	1004.79	-2170.00	1190.00	-5880.00
-22.39	15.01	1012.60	-2100.00	980.00	-6230.00
-21.53	14.82	1013.76	-1960.00	630.00	-6300.00
-18.97	13.54	1012.66	-2100.00	-280.00	-6160.00
-17.02	19.09	1011.32	-2450.00	-840.00	-6160.00
-14.27	18.36	1013.52	-2940.00	-1750.00	-6300.00
-15.43	20.74	1011.50	-3290.00	-2520.00	-6860.00
-18.12	19.34	1011.32	-3500.00	-2730.00	-7070.00
-22.02	18.06	1011.08	-3990.00	-3080.00	-7560.00
-27.51	20.56	1012.72	-4200.00	-3150.00	-7770.00
-28.00	17.08	1014.98	-5180.00	-3710.00	-7420.00
-27.21	17.32	1016.20	-5670.00	-3920.00	-7140.00
-19.64	16.90	1019.68	-5740.00	-3780.00	-6790.00
-16.17	13.42	1019.31	-5670.00	-3360.00	-6860.00
-12.32	8.36	1020.10	-5390.00	-3010.00	-7070.00
-14.94	8.97	1026.45	-4830.00	-2170.00	-7420.00
-16.29	9.15	1028.22	-4270.00	-1540.00	-7420.00
-14.03	12.81	1031.88	-3640.00	-910.00	-6790.00
-15.13	13.30	1031.20	-3220.00	-560.00	-6300.00
-8.48	14.52	1029.86	-2940.00	210.00	-5740.00
-8.85	15.31	1029.19	-2450.00	1400.00	-5460.00
-5.67	16.53	1028.77	-2310.00	2100.00	-5320.00
-7.62	17.26	1029.50	-2030.00	3570.00	-5250.00
-5.00	18.54	1027.85	-1890.00	4060.00	-5250.00
-5.43	19.22	1030.11	-1680.00	4760.00	-4830.00
-6.65	17.14	1030.90	-1610.00	4830.00	-4690.00
-13.42	16.47	1027.55	-1470.00	5110.00	-4550.00
-11.71	18.42	1026.32	-1190.00	4620.00	-4340.00
-8.30	20.62	1027.61	-980.00	4060.00	-4200.00
-13.97	19.76	1016.26	-770.00	3010.00	-4270.00
-16.47	18.91	1013.76	-630.00	2520.00	-4340.00
-16.90	18.97	1013.45	-560.00	1330.00	-4480.00
-17.20	19.09	1015.10	-630.00	700.00	-4550.00
-21.84	18.18	1013.70	-420.00	-350.00	-4690.00
-23.18	19.15	1014.98	-140.00	-1470.00	-4480.00
-20.74	13.11	1016.44	70.00	-1890.00	-4410.00
-16.53	11.77	1019.01	630.00	-2450.00	-4270.00
-14.70	9.70	1016.81	840.00	-2520.00	-4270.00
-12.81	7.56	1016.14	1330.00	-2590.00	-4270.00
-10.68	6.16	1018.21	1400.00	-2520.00	-4410.00
-10.43	5.67	1016.87	1540.00	-1890.00	-4620.00
-14.21	6.53	1016.08	1610.00	-1050.00	-4620.00
-18.91	5.43	1013.88	1610.00	-700.00	-4410.00
-28.36	5.86	1017.11	1890.00	350.00	-3850.00
-28.12	7.01	1015.96	1890.00	630.00	-3640.00
-29.46	4.70	1019.37	2380.00	1960.00	-3430.00
-28.73	3.90	1018.21	2520.00	2170.00	-3500.00
-24.77	18.30	1010.59	2800.00	2940.00	-2870.00
-17.75	20.25	1005.59	2660.00	3010.00	-490.00
1.83	14.64	1001.07	2310.00	4480.00	490.00
11.90	16.77	1006.20	2520.00	6510.00	910.00
13.36	17.32	1004.36	2660.00	7490.00	700.00
0.85	14.15	1009.12	2520.00	8820.00	140.00
-7.50	14.34	1012.84	2030.00	8890.00	70.00
-16.65	15.62	1023.28	910.00	8540.00	-140.00
-23.24	19.09	1026.69	70.00	7910.00	-420.00
-30.13	21.90	1023.46	-1610.00	6370.00	-420.00
-30.68	20.62	1019.37	-3080.00	4830.00	-1260.00
-32.88	23.18	1019.01	-3780.00	4200.00	-1890.00
-32.45	19.58	1018.82	-4830.00	2240.00	-2870.00
-35.99	16.65	1019.25	-5180.00	1260.00	-3150.00
-34.04	4.82	1018.40	-5320.00	-980.00	-3920.00
-31.17	3.54	1021.57	-5320.00	-2240.00	-4340.00
-34.77	8.48	1030.59	-4830.00	-5110.00	-4410.00
-37.15	2.13	1028.22	-4270.00	-7140.00	-4760.00
-43.07	-4.64	1026.45	-4060.00	-7980.00	-5250.00
-38.86	18.91	1026.26	-3360.00	-9450.00	-5320.00
-31.54	14.52	1019.68	-3010.00	-10150.00	-5040.00
-11.35	6.04	1012.60	-2940.00	-10640.00	-5250.00
-6.59	-0.61	1014.67	-2870.00	-10500.00	-5530.00
-2.26	2.26	1013.27	-2590.00	-9800.00	-5810.00
-1.59	3.29	1012.72	-1610.00	-8330.00	-5390.00
-3.42	3.29	1013.64	-1120.00	-7420.00	-4970.00
-3.29	1.65	1013.64	280.00	-5180.00	-3920.00
-2.44	0.79	1014.80	1050.00	-3990.00	-3430.00
1.59	-2.56	1016.38	2520.00	-1960.00	-2590.00
1.40	-0.24	1014.98	3080.00	-1260.00	-2240.00
3.90	3.48	1009.55	4200.00	700.00	-1680.00
4.09	7.14	1010.53	5040.00	2380.00	-1050.00
6.47	15.07	1006.44	5110.00	3080.00	-560.00
-3.42	14.40	1010.77	5460.00	4760.00	70.00
-2.07	15.80	1009.24	5530.00	5180.00	210.00
-4.82	20.37	1011.14	5670.00	6230.00	350.00
-9.15	18.91	1014.25	5600.00	6440.00	420.00
-12.20	13.60	1016.20	5110.00	6370.00	350.00
-14.70	12.51	1016.57	4620.00	6090.00	140.00
-20.56	14.46	1017.48	3710.00	5810.00	140.00
-23.12	18.12	1018.94	2730.00	4900.00	210.00
-25.07	17.51	1017.85	2310.00	4550.00	210.00
-23.12	12.44	1015.71	1470.00	3710.00	210.00
-17.45	12.26	1016.93	1120.00	3500.00	0.00
-13.79	12.20	1021.32	770.00	2660.00	-350.00
-13.91	11.53	1022.97	770.00	2240.00	-420.00
-14.09	18.30	1026.14	1050.00	1330.00	-770.00
-18.54	13.36	1023.82	1190.00	280.00	-770.00
-21.59	14.40	1023.76	1260.00	210.00	-770.00
-22.51	15.43	1024.86	1820.00	210.00	-910.00
-20.50	14.09	1026.94	2030.00	210.00	-910.00
-17.57	11.65	1026.39	2310.00	420.00	-1120.00
-18.91	11.16	1025.04	2380.00	420.00	-1190.00
-14.21	9.88	1019.80	2590.00	490.00	-1470.00
-15.62	14.27	1017.36	2940.00	630.00	-1960.00
-15.68	17.45	1016.20	3150.00	490.00	-2030.00
-18.24	14.09	1012.91	3500.00	140.00	-1890.00
-18.54	13.79	1015.65	3570.00	70.00	-1890.00
-21.35	13.18	1016.69	3990.00	-70.00	-1890.00
-20.74	15.80	1017.91	4200.00	-140.00	-1750.00
-21.78	10.19	1013.70	4340.00	-350.00	-1540.00
-20.50	9.09	1008.76	4130.00	-70.00	-1330.00
-18.36	12.44	1007.84	4130.00	140.00	-1400.00
-21.47	12.57	1007.54	3990.00	280.00	-910.00
-19.22	14.34	1006.07	3850.00	560.00	-770.00
-19.03	14.82	1006.99	3500.00	910.00	-350.00
-17.69	15.56	1006.62	3290.00	980.00	-140.00
-16.17	14.46	1006.80	2870.00	1330.00	-70.00
-17.39	14.40	1007.78	2450.00	1470.00	140.00
-15.25	16.53	1008.21	2310.00	1540.00	280.00
-13.36	19.76	1010.28	2240.00	1330.00	280.00
-11.71	19.70	1010.59	2450.00	1190.00	210.00
-12.32	21.84	1013.39	2660.00	700.00	-140.00
-15.13	21.29	1015.96	2800.00	420.00	-280.00
-13.05	23.67	1019.92	3360.00	-280.00	-490.00
-14.64	23.73	1021.69	3850.00	-840.00	-630.00
-15.92	26.05	1021.45	4130.00	-980.00	-700.00
-15.01	25.56	1019.49	4410.00	-1190.00	-490.00
-11.22	26.90	1018.46	4480.00	-1120.00	-490.00
-4.15	29.71	1017.54	4480.00	-1190.00	-420.00
-0.85	27.94	1016.32	4480.00	-980.00	-490.00
-1.34	28.00	1015.59	4340.00	-630.00	-910.00
0.67	27.39	1014.00	4130.00	-490.00	-1260.00
-3.78	26.35	1011.99	3570.00	-420.00	-1470.00
-5.55	23.42	1009.18	3010.00	-140.00	-1750.00
-10.49	19.52	1010.22	2660.00	-70.00	-1890.00
-18.06	17.45	1011.93	1680.00	-210.00	-1960.00
-18.18	21.23	1012.66	1190.00	-420.00	-2030.00
-21.35	22.33	1016.14	350.00	-700.00	-2380.00
-21.90	19.52	1017.05	-70.00	-980.00	-2730.00
-23.73	23.85	1019.92	-1260.00	-1750.00	-3570.00
-24.95	27.39	1018.58	-2100.00	-2730.00	-3920.00
-24.77	27.39	1015.22	-2450.00	-3080.00	-3920.00
-19.34	16.65	1009.61	-3010.00	-3850.00	-4340.00
-20.62	22.26	1014.06	-3080.00	-3920.00	-4620.00
-22.20	17.14	1016.08	-2730.00	-4270.00	-4830.00
-18.18	17.45	1014.06	-2310.00	-4550.00	-4900.00
-17.87	13.91	1012.60	-1680.00	-4760.00	-4830.00
-19.15	13.48	1015.16	-1120.00	-4830.00	-4550.00
-14.94	14.15	1017.72	-980.00	-4830.00	-4340.00
-8.48	14.27	1021.45	-700.00	-4830.00	-4060.00
-7.32	18.54	1024.62	-350.00	-4620.00	-3780.00
-5.00	17.51	1018.09	-70.00	-4340.00	-3500.00
-3.72	15.68	1015.65	-70.00	-4060.00	-3290.00
-0.85	16.59	1017.30	0.00	-3290.00	-3080.00
-0.85	18.54	1015.96	-70.00	-2450.00	-3430.00
-2.56	19.76	1008.94	-210.00	-2450.00	-3290.00
-15.80	20.31	1014.86	-140.00	-3220.00	-1960.00
-17.20	21.05	1015.28	-420.00	-3570.00	-1190.00
-16.84	22.81	1022.97	-840.00	-4200.00	-140.00
-17.75	20.68	1022.67	-770.00	-4480.00	-140.00
-18.36	15.01	1023.03	-210.00	-4690.00	-350.00
-18.91	14.88	1025.41	700.00	-4970.00	-840.00
-19.34	12.75	1027.79	1190.00	-5110.00	-1050.00
-15.92	11.28	1029.07	2590.00	-5740.00	-1190.00
-17.75	10.13	1029.44	3430.00	-5950.00	-1330.00
-14.27	10.80	1029.62	4900.00	-6160.00	-1540.00
-16.47	13.30	1031.02	5460.00	-6230.00	-1680.00
-16.41	11.83	1025.78	6650.00	-6160.00	-1540.00
-14.58	13.97	1024.37	7980.00	-5600.00	-1470.00
-10.92	16.41	1024.25	8470.00	-5320.00	-1400.00
-7.56	19.52	1024.19	9660.00	-4830.00	-1330.00
-6.95	23.18	1023.82	10150.00	-4410.00	-1330.00
-4.70	24.70	1017.54	10710.00	-3850.00	-1610.00
-3.23	24.52	1016.63	10570.00	-3640.00	-2170.00
-1.10	26.23	1015.71	9940.00	-2940.00	-3640.00
-5.25	27.21	1016.08	9380.00	-2660.00	-5180.00
-7.75	28.98	1020.53	7980.00	-2380.00	-5810.00
-10.74	26.78	1014.12	6020.00	-2380.00	-6440.00
-11.77	25.32	1012.84	5110.00	-2310.00	-6440.00
-7.32	27.57	1014.73	3360.00	-2100.00	-5740.00
-2.99	29.28	1016.44	2660.00	-1960.00	-5460.00
3.84	29.59	1011.81	1400.00	-1050.00	-4830.00
8.54	28.18	1009.86	1050.00	-420.00	-4760.00
14.15	28.18	1006.26	280.00	910.00	-4550.00
20.13	28.79	1004.91	-210.00	2590.00	-4690.00
20.74	27.15	1000.46	-420.00	3500.00	-4900.00
16.35	27.39	1000.71	-770.00	5180.00	-5320.00
12.14	25.68	1001.56	-840.00	5880.00	-5320.00
7.32	19.34	1000.16	-1050.00	6930.00	-5250.00
3.29	17.45	1005.95	-1330.00	7210.00	-5250.00
-0.67	15.13	1010.22	-1470.00	7350.00	-4970.00
-7.87	18.12	1015.47	-1400.00	7210.00	-4480.00
-12.14	17.63	1013.52	-1330.00	7000.00	-4270.00
-13.66	15.80	1012.36	-1400.00	6650.00	-3780.00
-11.35	16.23	1012.17	-1470.00	6580.00	-3640.00
-9.58	13.05	1012.29	-1470.00	6020.00	-3640.00
-9.33	10.00	1010.71	-1610.00	5670.00	-3570.00
-15.62	14.82	1013.70	-1400.00	5040.00	-3430.00
-18.06	19.28	1011.99	-350.00	4480.00	-3150.00
-21.23	25.44	1007.60	280.00	4270.00	-2730.00
-18.18	22.94	1011.68	1050.00	3430.00	-1890.00
-14.76	24.52	1015.10	1050.00	2730.00	-1470.00
-15.43	24.95	1018.03	560.00	700.00	-910.00
-13.11	26.29	1015.65	0.00	-210.00	-770.00
-14.40	21.47	1010.47	-1120.00	-1750.00	-910.00
-15.07	23.12	1008.94	-1890.00	-2730.00	-1120.00
-19.58	22.39	1014.00	-2170.00	-2870.00	-1190.00
-20.74	20.98	1009.00	-2310.00	-3150.00	-1050.00
-17.93	20.80	1010.65	-2100.00	-3080.00	-910.00
-13.54	20.31	1011.93	-1330.00	-2520.00	-840.00
-11.90	19.22	1015.77	-910.00	-2170.00	-980.00
-4.58	22.69	1020.71	-140.00	-1680.00	-840.00
-5.43	21.78	1021.99	70.00	-1540.00	-1190.00
-0.98	23.85	1022.54	350.00	-1540.00	-1540.00
-3.97	28.36	1025.65	420.00	-1750.00	-2170.00
-5.25	26.90	1024.68	350.00	-2030.00	-2450.00
-12.14	23.67	1019.01	210.00	-1890.00	-3500.00
-17.26	23.42	1018.33	140.00	-1680.00	-4200.00
-23.42	24.58	1017.05	420.00	-1120.00	-4480.00
-26.23	24.03	1016.32	630.00	-700.00	-4690.00
-23.67	21.72	1018.88	770.00	-490.00	-4760.00
-17.87	20.01	1022.97	1260.00	-560.00	-4200.00
-16.35	23.61	1024.62	1540.00	-700.00	-3920.00
-9.21	26.05	1026.02	2520.00	-1190.00	-3360.00
-6.89	25.80	1022.60	2940.00	-1400.00	-3080.00
-2.81	22.14	1017.17	3920.00	-1820.00	-2940.00
-4.21	27.15	1017.60	4340.00	-1750.00	-3150.00
-5.67	30.26	1014.73	4970.00	-1540.00	-3360.00
-8.23	32.27	1013.39	5320.00	-1540.00	-2660.00
-5.37	28.73	1012.60	5390.00	-1470.00	-2450.00
-2.32	30.68	1012.91	5040.00	-1120.00	-2100.00
-3.48	31.42	1013.21	4690.00	-1050.00	-1890.00
-2.38	30.74	1009.37	3850.00	-560.00	-1470.00
-4.45	34.10	1011.75	3360.00	-210.00	-1400.00
-5.18	29.65	1005.10	2240.00	490.00	-1330.00
-5.06	32.45	1011.38	980.00	1330.00	-1120.00
-6.34	34.04	1012.91	770.00	1750.00	-980.00
-4.64	31.78	1009.31	0.00	2310.00	-1050.00
-6.41	33.92	1012.29	-490.00	2590.00	-980.00
-5.00	28.30	1012.17	-1120.00	2660.00	-840.00
-5.67	26.47	1012.48	-1400.00	2870.00	-980.00
-8.85	28.61	1015.53	-1610.00	3080.00	-1190.00
-7.93	29.95	1015.22	-1890.00	2520.00	-1050.00
-9.27	30.19	1021.02	-2030.00	2100.00	-840.00
-7.56	29.04	1022.30	-2590.00	1400.00	-420.00
-5.61	30.13	1020.84	-2730.00	1050.00	-490.00
-1.65	29.95	1018.03	-2520.00	840.00	-1120.00
-0.43	26.53	1018.64	-2310.00	980.00	-1540.00
-6.47	23.73	1019.86	-2310.00	1540.00	-2590.00
-9.33	25.56	1020.35	-2170.00	2030.00	-2940.00
-10.86	29.04	1018.94	-2030.00	2240.00	-2730.00
-11.35	21.41	1012.91	-1960.00	2240.00	-1820.00
-7.44	16.04	1013.64	-2030.00	2100.00	-1400.00
-5.73	17.45	1014.31	-1890.00	1890.00	-1120.00
-6.71	19.40	1016.20	-1750.00	1750.00	-910.00
-5.67	23.61	1017.79	-1330.00	1050.00	-280.00
-7.08	22.57	1018.46	-1050.00	0.00	70.00
-2.56	23.12	1024.19	-560.00	-490.00	0.00
-2.75	20.68	1027.18	70.00	-1260.00	-350.00
-6.53	17.08	1028.22	210.00	-1680.00	-700.00
-12.20	20.74	1027.79	0.00	-2100.00	-1330.00
-16.35	22.94	1025.65	-210.00	-2170.00	-1400.00
-14.58	20.92	1021.57	-980.00	-1960.00	-1190.00
-13.79	22.08	1016.57	-1330.00	-1540.00	-1190.00
-9.39	21.84	1012.66	-1820.00	-560.00	-1260.00
-8.17	23.97	1011.62	-2030.00	420.00	-980.00
-3.84	25.44	1013.94	-2030.00	910.00	-630.00
0.85	21.66	1016.38	-1540.00	1400.00	70.00
4.33	21.78	1017.60	-1330.00	1540.00	350.00
4.64	19.22	1018.46	-700.00	1680.00	630.00
5.18	15.49	1016.32	-490.00	1750.00	840.00
-2.56	16.17	1013.03	140.00	2100.00	1050.00
-1.40	18.18	1016.44	420.00	1890.00	1610.00
-3.72	19.03	1016.08	350.00	1400.00	1820.00
-6.22	17.26	1010.53	0.00	770.00	2100.00
-9.03	19.64	1011.81	-280.00	350.00	2240.00
-12.87	24.95	1015.41	-1190.00	-700.00	2590.00
-15.07	24.28	1015.65	-1610.00	-1330.00	2730.00
-12.57	21.23	1011.08	-2590.00	-2310.00	2730.00
-13.30	22.08	1014.00	-3430.00	-2870.00	2170.00
-17.69	21.78	1014.31	-3850.00	-3080.00	2170.00
-20.07	19.03	1019.68	-4620.00	-3290.00	2030.00
-18.30	17.26	1019.68	-4830.00	-3360.00	2100.00
-14.76	14.88	1020.90	-5390.00	-3150.00	1680.00
-13.91	13.73	1021.38	-5600.00	-2870.00	1540.00
-11.10	14.94	1022.79	-5530.00	-2310.00	1190.00
-8.11	13.85	1021.93	-4760.00	-1610.00	840.00
-7.01	16.04	1021.99	-4200.00	-1120.00	700.00
0.43	18.67	1018.03	-2730.00	-490.00	770.00
2.50	16.29	1018.88	-1890.00	-280.00	1050.00
7.14	15.37	1017.30	-140.00	-70.00	1400.00
6.04	17.32	1018.46	770.00	210.00	1610.00
3.78	15.31	1020.29	2100.00	490.00	1750.00
3.42	15.13	1020.10	2940.00	910.00	2030.00
-1.65	18.36	1019.07	3220.00	1050.00	2100.00
-4.94	18.42	1015.65	3430.00	1610.00	1960.00
-7.14	17.63	1013.09	3570.00	2030.00	1750.00
-4.94	18.85	1011.32	3780.00	2730.00	1260.00
-6.53	19.58	1014.67	3920.00	2870.00	1120.00
-8.66	24.03	1012.60	4060.00	2450.00	980.00
-9.03	24.58	1012.72	3850.00	1610.00	1330.00
-9.76	23.36	1014.86	3220.00	840.00	1330.00
-7.62	22.57	1014.12	2450.00	-350.00	1540.00
-6.71	20.31	1014.73	2170.00	-700.00	1470.00
-5.98	20.43	1015.71	1470.00	-1120.00	1330.00
-9.88	23.00	1014.12	1330.00	-1190.00	1260.00
-9.70	21.17	1009.18	700.00	-980.00	1260.00
-9.21	19.76	1005.95	210.00	-840.00	1400.00
-7.38	21.90	1007.78	-770.00	-560.00	1470.00
-5.55	23.55	1013.52	-1680.00	-350.00	1610.00
-6.89	21.78	1016.20	-1960.00	-210.00	1750.00
-8.97	20.19	1014.98	-2380.00	140.00	1890.00
-7.08	21.47	1017.72	-2520.00	560.00	2170.00
-3.84	18.18	1006.99	-2520.00	700.00	2170.00
-0.73	22.45	1008.33	-2590.00	770.00	2170.00
1.34	24.22	1014.49	-2100.00	980.00	1960.00
2.32	24.64	1010.95	-1190.00	1120.00	1610.00
0.61	16.77	1009.55	-770.00	1050.00	1610.00
-7.20	10.37	1008.21	210.00	980.00	1610.00
-10.86	10.74	1008.21	560.00	980.00	1610.00
-13.05	10.49	1007.78	1120.00	980.00	1960.00
-14.76	8.85	1008.94	1260.00	840.00	2240.00
-17.08	10.98	1009.06	1190.00	1120.00	2660.00
-15.13	10.61	1008.09	910.00	1540.00	2450.00
-10.07	11.16	1009.49	630.00	2030.00	2310.00
-9.15	12.87	1010.04	0.00	3290.00	1890.00
-10.86	14.21	1011.44	-280.00	4130.00	1610.00
-9.15	17.57	1017.66	-980.00	5880.00	1330.00
-8.97	16.90	1017.30	-1470.00	6510.00	1120.00
-7.87	17.08	1022.67	-2170.00	7560.00	840.00
-7.38	20.13	1026.75	-2520.00	7910.00	210.00
-5.86	20.13	1028.34	-2520.00	7630.00	-210.00
-10.68	23.73	1026.51	-2660.00	6230.00	-630.00
-14.27	25.44	1025.90	-2870.00	5180.00	-420.00
-18.18	22.81	1023.34	-3010.00	2590.00	-210.00
-14.58	22.02	1022.54	-3080.00	1400.00	0.00
-10.07	20.13	1019.31	-3290.00	-630.00	70.00
-8.85	19.09	1016.44	-3220.00	-2380.00	140.00
-9.52	19.22	1014.67	-3080.00	-3010.00	70.00
-7.01	17.32	1010.65	-2730.00	-3640.00	0.00
-2.68	20.07	1010.04	-2450.00	-3780.00	-140.00
-1.46	18.60	1009.43	-1750.00	-3640.00	-350.00
0.18	17.51	1009.18	-1260.00	-3570.00	-490.00
-4.21	17.39	1014.19	-630.00	-3150.00	-630.00
-1.16	15.68	1018.82	-140.00	-2380.00	-840.00
-0.12	15.56	1022.48	770.00	-1960.00	-1190.00
-4.33	17.45	1019.01	1610.00	-1470.00	-1680.00
-8.36	16.65	1017.72	1820.00	-1260.00	-1750.00
-10.43	16.41	1019.25	2030.00	-840.00	-1400.00
-6.95	15.74	1024.07	2240.00	-630.00	-1330.00
-0.49	13.66	1021.69	2660.00	-140.00	-1470.00
0.24	15.98	1021.57	2870.00	-70.00	-1540.00
1.34	17.14	1016.75	3360.00	-210.00	-1540.00
-1.46	16.84	1012.78	3570.00	-770.00	-1400.00
-2.75	16.35	1010.59	3360.00	-1120.00	-1190.00
-8.85	17.26	1011.01	2660.00	-1820.00	-910.00
-10.68	19.83	1011.81	2310.00	-1960.00	-840.00
-14.76	23.36	1014.49	1610.00	-2310.00	-840.00
-18.00	25.07	1017.91	1190.00	-2450.00	-980.00
-20.80	21.72	1019.31	350.00	-3010.00	-700.00
-21.23	22.26	1025.78	-630.00	-3920.00	-770.00
