0.01,-0.02,1.02,0.47,0.47,-0.57,0,0,0
0.01,-0.02,1.02,0.38,0.41,-0.67,0,0,0
0.01,-0.02,1.02,0.47,0.38,-0.52,0,0,0
0.01,-0.02,1.02,0.46,0.39,-0.56,0,0,0
0.01,-0.02,1.02,0.52,0.41,-0.62,0,0,0
0.01,-0.02,1.02,0.42,0.45,-0.57,0,0,0
0.01,-0.02,1.02,0.39,0.35,-0.61,0,0,0
0.01,-0.02,1.02,0.44,0.44,-0.58,0,0,0
0.01,-0.02,1.02,0.5,0.44,-0.55,0,0,0
0.01,-0.03,1.02,0.49,0.4,-0.56,0,0,0
0.01,-0.02,1.02,0.43,0.44,-0.61,0,0,0
0.01,-0.02,1.02,0.45,0.44,-0.52,0,0,0
0.01,-0.02,1.02,0.4,0.45,-0.56,0,0,0
0.01,-0.02,1.02,0.41,0.45,-0.48,0,0,0
0.01,-0.02,1.02,0.41,0.42,-0.5,0,0,0
0.01,-0.02,1.02,0.44,0.4,-0.56,0,0,0
0.01,-0.02,1.02,0.46,0.36,-0.56,0,0,0
0.01,-0.02,1.02,0.44,0.36,-0.57,0,0,0
0.01,-0.03,1.02,0.46,0.39,-0.57,0,0,0
0.01,-0.02,1.02,0.42,0.32,-0.56,0,0,0
0.01,-0.02,1.02,0.37,0.47,-0.58,0,0,0
0.01,-0.02,1.02,0.46,0.39,-0.55,0,0,0
0.01,-0.02,1.02,0.45,0.42,-0.59,0,0,0
0.01,-0.02,1.02,0.46,0.41,-0.52,0,0,0
0.01,-0.02,1.02,0.45,0.49,-0.52,0,0,0
0.01,-0.02,1.02,0.39,0.39,-0.6,0,0,0
0.01,-0.02,1.02,0.47,0.43,-0.59,0,0,0
0.01,-0.02,1.02,0.46,0.41,-0.68,0,0,0
0.01,-0.02,1.02,0.45,0.36,-0.59,0,0,0
0.01,-0.03,1.02,0.44,0.41,-0.61,0,0,0
0.01,-0.02,1.02,0.39,0.43,-0.51,0,0,0
0.01,-0.02,1.02,0.45,0.31,-0.6,0,0,0
0.01,-0.02,1.02,0.44,0.46,-0.6,0,0,0
0.01,-0.02,1.02,0.49,0.37,-0.63,0,0,0
0.01,-0.02,1.02,0.45,0.35,-0.53,0,0,0
0.01,-0.02,1.02,0.47,0.47,-0.47,0,0,0
0.01,-0.02,1.02,0.41,0.47,-0.51,0,0,0
0.01,-0.02,1.02,0.38,0.41,-0.67,0,0,0
0.01,-0.02,1.02,0.4,0.38,-0.58,0,0,0
0.01,-0.02,1.02,0.4,0.45,-0.56,0,0,0
0.01,-0.02,1.02,0.35,0.44,-0.62,0,0,0
0.01,-0.02,1.02,0.49,0.39,-0.56,0,0,0
0.01,-0.02,1.02,0.45,0.37,-0.63,0,0,0
0.01,-0.02,1.02,0.41,0.4,-0.55,0,0,0
0.01,-0.02,1.02,0.41,0.38,-0.55,0,0,0
0.01,-0.02,1.02,0.42,0.43,-0.61,0,0,0
0.01,-0.02,1.02,0.48,0.4,-0.58,0,0,0
0.01,-0.02,1.02,0.45,0.39,-0.61,0,0,0
0.01,-0.02,1.02,0.42,0.4,-0.64,0,0,0
0.01,-0.02,1.02,0.4,0.45,-0.6,0,0,0
0.01,-0.02,1.02,0.44,0.45,-0.5,0,0,0
0.01,-0.03,1.02,0.49,0.33,-0.51,0,0,0
0.01,-0.02,1.02,0.46,0.38,-0.56,0,0,0
0.01,-0.02,1.02,0.45,0.44,-0.59,0,0,0
0.01,-0.02,1.02,0.43,0.46,-0.53,0,0,0
0.01,-0.02,1.02,0.45,0.4,-0.57,0,0,0
0.01,-0.02,1.02,0.45,0.52,-0.59,0,0,0
0.01,-0.02,1.02,0.44,0.4,-0.6,0,0,0
0.01,-0.02,1.02,0.44,0.46,-0.63,0,0,0
0.01,-0.02,1.02,0.46,0.44,-0.5,0,0,0
0.01,-0.02,1.02,0.44,0.38,-0.66,0,0,0
0.01,-0.03,1.02,0.38,0.33,-0.57,0,0,0
0.01,-0.03,1.02,0.47,0.39,-0.64,0,0,0
0.01,-0.02,1.02,0.46,0.46,-0.49,0,0,0
0.01,-0.02,1.02,0.38,0.46,-0.57,0,0,0
0.01,-0.02,1.02,0.41,0.37,-0.51,0,0,0
0.01,-0.02,1.02,0.45,0.38,-0.58,0,0,0
0.01,-0.02,1.02,0.44,0.49,-0.59,0,0,0
0.01,-0.02,1.02,0.44,0.41,-0.7,0,0,0
0.01,-0.02,1.02,0.38,0.47,-0.57,0,0,0
0.01,-0.02,1.02,0.44,0.38,-0.51,0,0,0
0.01,-0.02,1.02,0.52,0.44,-0.51,0,0,0
0.01,-0.03,1.02,0.44,0.36,-0.57,0,0,0
0.01,-0.02,1.02,0.48,0.45,-0.51,0,0,0
0.01,-0.02,1.02,0.41,0.49,-0.54,0,0,0
0.01,-0.02,1.02,0.5,0.4,-0.6,0,0,0
0.01,-0.02,1.02,0.49,0.45,-0.61,0,0,0
0.01,-0.02,1.02,0.45,0.4,-0.52,0,0,0
0.01,-0.02,1.02,0.5,0.43,-0.57,0,0,0
0.01,-0.02,1.02,0.43,0.41,-0.6,0,0,0
0.01,-0.02,1.02,0.43,0.42,-0.51,0,0,0
0.01,-0.02,1.02,0.45,0.36,-0.52,0,0,0
0.01,-0.02,1.02,0.46,0.37,-0.51,0,0,0
0.01,-0.02,1.02,0.4,0.31,-0.55,0,0,0
0.01,-0.02,1.02,0.44,0.38,-0.48,0,0,0
0.01,-0.02,1.02,0.53,0.42,-0.59,0,0,0
0.01,-0.03,1.02,0.41,0.39,-0.55,0,0,0
0.01,-0.02,1.02,0.4,0.37,-0.6,0,0,0
0.01,-0.02,1.02,0.41,0.42,-0.6,0,0,0
0.01,-0.02,1.02,0.52,0.48,-0.52,0,0,0
0.01,-0.02,1.02,0.43,0.36,-0.61,0,0,0
0.01,-0.02,1.02,0.5,0.49,-0.57,0,0,0
0.01,-0.03,1.02,0.5,0.52,-0.45,0,0,0
0.01,-0.02,1.02,0.45,0.38,-0.52,0,0,0
0.01,-0.02,1.02,0.46,0.39,-0.61,0,0,0
0.01,-0.02,1.02,0.5,0.46,-0.6,0,0,0
0.01,-0.02,1.02,0.4,0.41,-0.56,0,0,0
0.01,-0.02,1.02,0.41,0.45,-0.48,0,0,0
0.01,-0.02,1.02,0.5,0.5,-0.59,0,0,0
0.01,-0.02,1.02,0.48,0.29,-0.61,0,0,0
0.01,-0.02,1.02,0.43,0.44,-0.59,0,0,0
0.01,-0.02,1.02,0.41,0.46,-0.52,0,0,0
0.01,-0.02,1.02,0.4,0.46,-0.51,0,0,0
0.01,-0.02,1.02,0.52,0.46,-0.62,0,0,0
0.01,-0.02,1.02,0.46,0.39,-0.56,0,0,0
0.01,-0.02,1.02,0.38,0.47,-0.46,0,0,0
0.01,-0.02,1.02,0.35,0.4,-0.6,0,0,0
0.01,-0.02,1.02,0.43,0.4,-0.6,0,0,0
0.01,-0.02,1.02,0.42,0.36,-0.57,0,0,0
0.01,-0.02,1.02,0.46,0.38,-0.62,0,0,0
0.01,-0.02,1.02,0.49,0.3,-0.57,0,0,0
0.01,-0.02,1.02,0.46,0.39,-0.56,0,0,0
0.01,-0.02,1.02,0.48,0.46,-0.52,0,0,0
0.01,-0.03,1.02,0.4,0.43,-0.62,0,0,0
0.01,-0.02,1.02,0.46,0.46,-0.59,0,0,0
0.01,-0.02,1.02,0.46,0.48,-0.58,0,0,0
0.01,-0.02,1.02,0.49,0.51,-0.67,0,0,0
0.01,-0.02,1.02,0.46,0.44,-0.61,0,0,0
0.01,-0.02,1.02,0.46,0.37,-0.61,0,0,0
0.01,-0.02,1.02,0.45,0.46,-0.6,0,0,0
0.01,-0.02,1.02,0.49,0.41,-0.47,0,0,0
0.01,-0.03,1.02,0.49,0.42,-0.54,0,0,0
0.01,-0.02,1.02,0.47,0.41,-0.55,0,0,0
0.01,-0.02,1.02,0.46,0.39,-0.56,0,0,0
0.01,-0.02,1.02,0.46,0.38,-0.55,0,0,0
0.01,-0.02,1.02,0.43,0.4,-0.55,0,0,0
0.01,-0.02,1.02,0.45,0.44,-0.58,0,0,0
0.01,-0.02,1.02,0.45,0.48,-0.5,0,0,0
0.01,-0.02,1.02,0.49,0.38,-0.53,0,0,0
0.01,-0.02,1.02,0.46,0.43,-0.6,0,0,0
0.01,-0.02,1.02,0.48,0.44,-0.58,0,0,0
0.01,-0.02,1.02,0.45,0.38,-0.64,0,0,0
0.01,-0.02,1.02,0.45,0.47,-0.48,0,0,0
0.01,-0.02,1.02,0.48,0.45,-0.51,0,0,0
0.01,-0.02,1.02,0.49,0.43,-0.56,0,0,0
0.01,-0.02,1.02,0.51,0.42,-0.64,0,0,0
0.01,-0.02,1.02,0.44,0.35,-0.52,0,0,0
0.01,-0.02,1.02,0.38,0.36,-0.52,0,0,0
0.01,-0.02,1.02,0.4,0.36,-0.63,0,0,0
0.01,-0.02,1.02,0.43,0.45,-0.6,0,0,0
0.01,-0.02,1.02,0.43,0.42,-0.62,0,0,0
0.01,-0.02,1.02,0.43,0.42,-0.59,0,0,0
0.01,-0.03,1.02,0.47,0.4,-0.57,0,0,0
0.01,-0.02,1.02,0.46,0.41,-0.54,0,0,0
0.01,-0.02,1.02,0.45,0.38,-0.63,0,0,0
0.01,-0.03,1.02,0.43,0.46,-0.59,0,0,0
0.01,-0.02,1.02,0.4,0.33,-0.53,0,0,0
0.01,-0.02,1.02,0.47,0.4,-0.58,0,0,0
0.01,-0.02,1.02,0.46,0.37,-0.6,0,0,0
0.01,-0.02,1.02,0.39,0.45,-0.6,0,0,0
0.01,-0.03,1.02,0.39,0.38,-0.6,0,0,0
0.01,-0.02,1.02,0.43,0.49,-0.58,0,0,0
0.01,-0.02,1.02,0.44,0.45,-0.63,0,0,0
0.01,-0.02,1.02,0.44,0.35,-0.54,0,0,0
0.01,-0.02,1.02,0.49,0.47,-0.52,0,0,0
0.01,-0.02,1.02,0.41,0.41,-0.58,0,0,0
0.01,-0.02,1.02,0.41,0.46,-0.54,0,0,0
0.01,-0.02,1.02,0.36,0.43,-0.52,0,0,0
0.01,-0.02,1.02,0.42,0.35,-0.62,0,0,0
0.01,-0.02,1.02,0.47,0.46,-0.53,0,0,0
0.01,-0.02,1.02,0.42,0.43,-0.62,0,0,0
0.01,-0.02,1.02,0.36,0.43,-0.47,0,0,0
0.01,-0.02,1.02,0.39,0.38,-0.55,0,0,0
0.01,-0.02,1.02,0.45,0.41,-0.59,0,0,0
0.01,-0.02,1.02,0.42,0.39,-0.49,0,0,0
0.01,-0.02,1.02,0.47,0.41,-0.55,0,0,0
0.01,-0.03,1.02,0.42,0.46,-0.49,0,0,0
0.01,-0.02,1.02,0.4,0.38,-0.52,0,0,0
0.01,-0.02,1.02,0.43,0.46,-0.6,0,0,0
0.01,-0.02,1.02,0.42,0.45,-0.61,0,0,0
0.01,-0.02,1.02,0.46,0.47,-0.52,0,0,0
0.01,-0.02,1.02,0.46,0.48,-0.59,0,0,0
0.01,-0.02,1.02,0.46,0.43,-0.55,0,0,0
0.01,-0.02,1.02,0.43,0.39,-0.56,0,0,0
0.01,-0.02,1.02,0.49,0.41,-0.5,0,0,0
0.01,-0.02,1.02,0.49,0.42,-0.58,0,0,0
0.01,-0.02,1.02,0.38,0.37,-0.6,0,0,0
0.01,-0.02,1.02,0.43,0.38,-0.53,0,0,0
0.01,-0.02,1.02,0.47,0.41,-0.59,0,0,0
0.01,-0.03,1.02,0.42,0.44,-0.6,0,0,0
0.01,-0.02,1.02,0.47,0.4,-0.55,0,0,0
